Date_YMD,Status,Total,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Delhi,Goa,Gujrat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerela,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
31-05-2021,Deceased,2783,98,0,65,59,32,86,24,18,82,16,37,13,411,174,1,48,500,14,14,4,0,35,118,68,3,478,18,6,151,51,131
01-06-2021,Confirmed,133152,11303,370,4682,1174,1886,623,903,1561,1233,921,1895,609,14304,19760,88,1078,14123,798,467,312,174,8735,2149,1002,309,26513,2493,841,1221,981,9424
01-06-2021,Recovered,231397,18257,352,4992,3100,4471,1423,1777,4869,3453,2097,3682,1449,29271,24117,120,4120,35949,629,760,133,373,11095,5039,6114,334,31673,3308,845,5625,2062,17722
01-06-2021,Deceased,3205,104,1,51,59,29,62,22,22,80,38,32,9,464,194,1,45,854,18,14,2,9,37,99,65,4,490,15,6,175,45,137
02-06-2021,Confirmed,134044,12768,376,4178,1158,1792,576,706,1333,1171,891,1718,532,16387,19661,91,991,15169,729,532,235,218,8399,2214,1276,250,25317,2384,571,1283,1003,8923
02-06-2021,Recovered,211890,15612,329,4389,2772,3244,1287,1711,4098,2705,1292,3391,1272,21199,29708,140,4113,29270,622,711,147,94,10594,4426,6038,136,32263,2242,864,4939,2778,17386
02-06-2021,Deceased,2898,98,2,61,46,40,103,22,18,78,29,24,11,463,213,1,45,553,14,24,2,27,40,99,65,3,483,17,6,115,38,135
03-06-2021,Confirmed,132424,11421,364,4309,1106,1619,487,572,1207,980,995,1801,1015,18324,18853,113,846,15229,621,552,225,168,8839,2144,1258,289,24405,2261,677,1220,589,8811
03-06-2021,Recovered,206722,16223,337,4790,2238,3854,1058,1695,3018,2889,1891,2694,775,24036,26569,137,3746,25617,783,594,108,284,10434,4512,6456,205,32221,3043,458,4260,3354,16938
03-06-2021,Deceased,2717,81,1,46,28,22,45,17,17,71,23,29,10,514,153,2,50,643,10,9,2,5,42,92,44,3,460,18,9,108,38,108
04-06-2021,Confirmed,120454,10413,404,4548,991,1460,523,576,1120,895,787,1723,478,16068,16229,122,798,14152,791,584,205,147,7729,2005,1006,353,22651,2175,650,1112,892,7913
04-06-2021,Recovered,197763,15469,415,4263,2090,3838,1161,1160,3398,2456,2030,2731,1170,22316,25860,272,2045,20852,592,808,214,148,11347,4314,4370,262,33646,3821,763,3646,4006,16557
04-06-2021,Deceased,3372,83,3,54,23,23,50,17,16,73,27,34,13,364,135,1,50,1377,14,18,2,12,39,87,40,3,463,15,5,136,58,113
05-06-2021,Confirmed,114488,10373,327,3781,1007,1356,414,567,996,723,818,1448,517,13800,17328,71,718,13659,717,497,236,309,7395,1878,942,253,21410,2070,708,1028,619,7682
05-06-2021,Recovered,189374,15958,402,3099,1667,3408,1683,1433,3004,1744,1102,2615,1098,25346,24003,254,2225,21776,740,801,335,177,7616,3619,3364,283,32472,3762,670,4346,2531,16146
05-06-2021,Deceased,2682,80,1,44,21,30,60,17,15,59,19,25,12,365,209,1,38,741,9,9,4,6,40,82,32,2,443,18,11,120,33,118
06-06-2021,Confirmed,101209,8976,223,2228,920,999,381,403,848,654,357,1440,293,12209,14672,50,735,12557,823,488,267,77,7002,1563,904,340,20421,1436,654,1037,446,7002
06-06-2021,Recovered,174156,13568,381,4076,1799,2589,1189,1449,2915,1483,1462,3099,838,25659,21429,131,1934,14433,646,690,194,160,7358,3790,3854,247,33161,3614,532,2446,1580,15882
06-06-2021,Deceased,2444,90,2,37,41,25,34,16,12,48,18,23,8,320,227,0,42,618,9,12,1,4,42,67,25,5,434,14,8,101,35,107
07-06-2021,Confirmed,85804,4872,360,3804,762,1285,231,418,778,640,656,977,358,11958,9313,61,571,10219,598,438,112,145,6118,1269,629,59,19448,1933,235,694,395,5887
07-06-2021,Recovered,182866,13702,513,4613,1196,3449,876,1095,2613,1674,1444,4178,726,27299,22263,139,1782,21081,783,689,208,169,8429,3350,3429,384,31360,3527,789,2860,2335,14352
07-06-2021,Deceased,2107,86,0,37,43,26,36,80,11,39,18,16,6,340,211,0,32,340,15,5,2,3,41,84,31,0,351,16,6,81,32,103
08-06-2021,Confirmed,92787,7796,304,3948,711,1102,316,473,695,635,596,1184,603,9808,15567,72,535,10891,748,379,315,133,5896,1252,529,255,18023,1897,700,705,546,5427
08-06-2021,Recovered,162356,14641,438,3419,1010,2707,521,952,2122,1090,1155,2880,803,23449,20019,142,1376,16577,579,773,216,153,8836,2642,2617,214,31045,2982,595,2227,2717,12290
08-06-2021,Deceased,2222,77,1,43,34,14,41,19,11,38,13,11,13,179,124,0,36,702,12,9,2,3,45,59,32,2,409,15,8,92,66,98
09-06-2021,Confirmed,93883,8766,247,3751,589,954,337,456,644,528,554,1098,302,10959,16204,55,453,10989,775,448,202,186,6019,1393,520,231,17321,1813,625,688,513,5384
09-06-2021,Recovered,149022,12292,279,4355,-2837,2298,752,547,1675,940,839,3046,615,20246,20237,71,1329,16379,602,507,122,965,8032,2521,2282,371,31253,1801,861,1705,3088,10512
09-06-2021,Deceased,6139,67,2,55,3971,14,36,18,10,40,15,17,3,192,156,0,36,661,7,16,1,3,43,74,30,1,405,17,5,91,52,95
10-06-2021,Confirmed,91849,8110,245,3756,551,1034,305,413,544,539,533,1117,293,11042,14424,90,420,12207,730,603,337,113,6097,1311,538,287,16813,1798,658,596,388,5274
10-06-2021,Recovered,135329,12981,302,5123,985,1858,560,584,1505,1221,862,2363,557,15721,17994,160,1132,11449,668,427,213,117,8299,2337,2268,113,32049,2524,363,1231,3242,5170
10-06-2021,Deceased,3414,67,5,51,23,14,44,14,11,32,17,25,5,194,194,2,34,1915,10,10,3,6,44,74,23,3,358,14,14,81,29,87
11-06-2021,Confirmed,84574,8239,358,3666,566,741,238,423,481,463,505,906,291,8249,14233,31,397,11766,687,514,210,116,5235,1201,446,147,15759,1707,641,596,287,4883
11-06-2021,Recovered,122685,11135,288,5241,1099,2069,504,819,1526,1036,957,1885,584,14973,15355,88,1240,8104,1105,526,254,209,8516,2071,1475,277,29243,2493,850,1642,1614,4321
11-06-2021,Deceased,3996,61,5,29,14,15,24,8,9,43,7,17,1,159,173,0,35,2619,19,10,0,4,43,68,27,2,378,16,5,70,31,89
12-06-2021,Confirmed,80525,6952,298,3463,432,813,213,472,490,426,370,866,239,9785,13832,38,334,10697,554,501,178,96,4852,961,368,167,15108,1771,428,504,463,4286
12-06-2021,Recovered,132664,11577,380,5600,1062,1652,497,601,1278,944,831,2153,493,21614,18172,88,985,14910,751,610,187,235,7578,2135,975,292,27463,2384,565,1757,695,3149
12-06-2021,Deceased,3300,58,5,42,18,11,28,15,6,45,17,14,0,144,171,0,21,1966,15,13,1,3,47,68,16,0,374,13,8,68,19,81
13-06-2021,Confirmed,71001,6770,134,2167,487,459,255,420,455,339,237,774,154,7810,11584,17,277,10442,530,305,345,82,4469,956,308,157,14016,1280,565,452,263,3984
13-06-2021,Recovered,119574,12492,434,5403,868,1858,376,581,1063,821,855,1965,723,18646,17856,105,780,7504,726,547,203,204,7733,1980,1260,387,25895,2261,703,1221,629,2497
13-06-2021,Deceased,3922,58,2,36,8,6,23,14,6,43,7,12,2,125,206,0,21,2771,15,6,1,5,45,59,7,0,267,15,9,51,7,84
14-06-2021,Confirmed,60008,4549,366,3678,324,600,131,253,405,268,326,599,151,6835,7719,50,242,8129,459,403,97,109,4339,622,277,36,12772,1511,235,313,296,3519
14-06-2021,Recovered,117376,10114,356,4299,851,1600,355,720,1106,812,664,2139,483,15409,16743,135,516,14732,499,487,131,405,8182,1650,1231,281,25561,2175,610,1116,990,2171
14-06-2021,Deceased,2733,59,6,43,13,17,16,9,6,40,7,9,1,120,161,1,36,1592,16,10,7,3,44,40,20,0,254,12,7,72,25,78
15-06-2021,Confirmed,62215,5741,290,3415,410,609,228,327,352,228,321,715,184,5041,12246,38,224,7652,785,450,268,101,3405,628,172,209,11805,1556,528,270,274,3268
15-06-2021,Recovered,107776,10567,326,2906,813,1544,364,548,1006,564,691,1830,596,14785,13536,57,528,15176,476,542,312,322,6799,1691,1006,272,23207,2070,743,1104,515,2068
15-06-2021,Deceased,2540,53,4,34,9,8,12,10,4,38,12,10,4,115,166,1,27,1458,8,7,0,3,42,48,14,3,267,14,4,56,25,75
16-06-2021,Confirmed,67289,6617,250,3386,370,573,212,310,298,249,210,635,190,7345,13270,33,160,10107,752,495,268,111,3535,675,280,147,10448,1489,536,251,353,3187
16-06-2021,Recovered,103900,10228,289,4881,730,1152,516,428,935,334,524,1649,587,17913,15689,47,463,10567,408,453,223,374,5579,1383,928,420,21058,1436,596,927,398,2012
16-06-2021,Deceased,2329,57,0,36,9,12,25,13,5,39,4,12,3,148,147,0,34,1236,10,8,2,2,44,48,9,1,270,11,5,49,12,69
17-06-2021,Confirmed,62436,6151,295,3477,385,590,158,254,283,232,292,656,146,5983,12469,22,145,9830,495,478,236,76,3631,728,205,90,9118,1492,487,275,264,3018
17-06-2021,Recovered,88500,7728,389,4949,568,1027,343,465,770,546,585,1426,443,10685,13614,77,404,5890,458,329,216,398,6240,1255,895,145,22720,1933,246,685,345,2033
17-06-2021,Deceased,1591,58,3,41,4,7,10,9,6,38,10,9,3,138,88,1,30,636,13,4,3,5,39,40,10,2,210,13,5,67,14,64
18-06-2021,Confirmed,60765,6341,209,3706,347,509,165,315,262,209,344,671,141,5783,11361,26,110,9798,603,650,302,56,3806,612,150,162,8633,1417,467,149,222,2788
18-06-2021,Recovered,97854,8486,322,4835,594,1122,260,534,776,460,577,1171,274,15290,12147,75,339,14347,447,431,228,362,6252,1229,620,166,19860,1897,713,774,451,2112
18-06-2021,Deceased,1645,57,1,33,9,7,14,6,5,36,5,8,2,168,90,0,28,648,12,9,1,1,37,33,9,3,287,12,3,51,6,58
19-06-2021,Confirmed,58615,5674,231,3571,349,479,135,302,228,170,239,521,135,5815,12443,53,110,8912,592,514,313,94,3427,594,193,151,8183,1362,443,257,220,2486
19-06-2021,Recovered,87608,8014,229,5141,494,1001,201,419,874,400,432,1197,305,11832,13145,113,365,10373,294,585,271,171,5281,1315,518,299,18232,1813,595,592,217,2109
19-06-2021,Deceased,1574,45,0,40,7,9,7,9,5,33,10,4,2,161,115,1,30,682,6,5,2,1,42,31,7,1,180,10,5,51,9,55
20-06-2021,Confirmed,52978,5646,158,1775,294,352,124,207,185,201,128,585,138,4517,11647,22,87,9361,527,390,193,57,3577,541,144,87,7817,1006,367,219,136,2184
20-06-2021,Recovered,78189,7772,244,3559,494,681,398,406,651,357,399,1354,181,8456,12459,90,285,9101,444,542,261,143,5082,1173,512,139,17043,1798,661,561,206,2128
20-06-2021,Deceased,1424,50,0,30,7,10,7,6,4,30,3,14,0,120,112,1,30,605,8,4,4,1,40,24,4,2,182,11,4,46,9,53
21-06-2021,Confirmed,42683,2620,294,2805,245,496,89,218,151,162,193,362,122,4867,7449,33,89,6270,353,269,662,126,3031,355,151,25,7427,1197,175,118,163,1879
21-06-2021,Recovered,82031,7504,270,3699,410,1116,173,413,619,287,490,1224,228,8404,13596,31,304,13758,660,655,277,166,4587,1271,533,273,15281,1707,646,478,323,2113
21-06-2021,Deceased,1167,44,0,35,7,8,11,7,2,29,6,10,1,142,94,0,19,352,8,5,2,6,43,28,6,0,189,9,4,46,9,42
22-06-2021,Confirmed,50817,4169,289,2869,268,482,397,303,135,146,188,428,110,3709,12617,33,65,8470,575,421,374,64,2957,405,137,137,6895,1175,421,202,171,1852
22-06-2021,Recovered,68697,8376,279,2482,468,1032,467,438,612,263,316,999,180,8111,11730,38,318,9043,649,341,233,146,4159,880,437,152,11144,1771,449,397,221,2037
22-06-2021,Deceased,1359,53,1,37,6,7,8,11,3,20,5,7,2,139,141,0,20,482,10,3,1,2,38,34,3,3,194,10,4,58,8,47
23-06-2021,Confirmed,54309,4684,252,2728,298,421,588,240,138,174,258,444,139,4436,12787,10,84,10066,629,482,419,103,3456,509,155,131,6596,1114,395,112,149,1925
23-06-2021,Recovered,69187,7324,233,3802,398,813,702,390,487,195,234,839,190,6455,13683,32,275,11032,543,434,196,277,4052,801,364,171,10432,1280,554,302,152,2017
23-06-2021,Deceased,1323,36,0,30,6,5,7,5,3,19,8,4,2,123,150,0,21,508,9,9,1,0,46,35,1,0,166,12,4,54,16,38
24-06-2021,Confirmed,51659,4981,298,2781,212,317,109,229,129,102,161,448,114,3979,12078,22,62,9844,549,420,237,88,3650,369,147,92,6162,1088,359,224,118,1923
24-06-2021,Recovered,64369,6464,298,3604,355,605,131,258,507,253,322,682,252,9768,11469,46,255,9371,655,298,220,155,3486,715,306,198,9046,1511,243,308,250,1952
24-06-2021,Deceased,1328,38,2,34,4,8,8,9,2,19,2,11,2,138,136,0,22,556,11,10,1,2,44,21,0,2,155,9,2,30,6,41
25-06-2021,Confirmed,48768,4458,266,2793,207,293,115,222,123,140,153,498,133,3310,11546,17,50,9604,585,602,224,130,2912,338,131,130,5755,1061,369,206,128,1933
25-06-2021,Recovered,64819,6313,305,3977,365,710,198,277,431,185,318,871,172,6524,11056,38,198,10138,4083,354,238,127,3644,768,277,155,8132,1556,399,320,228,1975
25-06-2021,Deceased,1183,38,3,26,3,8,4,5,3,18,2,7,1,114,118,0,22,511,8,7,2,2,40,12,0,1,150,11,2,15,9,35
26-06-2021,Confirmed,49844,4147,287,2640,190,361,85,235,122,121,184,342,98,4272,12118,21,46,9812,561,505,232,91,3554,307,141,130,5415,1028,291,164,164,1894
26-06-2021,Recovered,57866,5773,262,3499,335,526,158,293,352,227,249,864,166,6126,11124,33,204,8752,534,499,309,106,3682,740,170,213,7661,1489,390,328,272,1994
26-06-2021,Deceased,1258,38,2,33,2,4,9,5,3,17,6,5,3,115,118,0,25,511,15,3,2,6,47,23,5,2,148,9,3,62,3,32
27-06-2021,Confirmed,46523,4250,165,1523,185,244,259,215,112,115,118,415,81,3604,10905,23,39,9974,669,462,233,111,3408,297,162,170,5127,748,485,212,82,1836
27-06-2021,Recovered,58563,5570,216,3261,292,364,285,301,305,217,244,745,163,7699,12351,23,129,8562,509,570,177,73,3578,641,264,203,7159,1492,459,169,122,2022
27-06-2021,Deceased,978,33,0,37,1,4,4,7,3,17,2,8,1,89,62,0,21,405,16,2,0,0,39,12,4,0,91,8,3,75,2,29
28-06-2021,Confirmed,37070,2224,295,2689,165,405,59,138,96,96,148,259,90,2576,8063,58,37,6727,432,336,131,56,3319,253,72,71,4804,993,219,183,120,1761
28-06-2021,Recovered,57016,4714,213,3394,330,787,72,326,315,172,207,549,115,5933,11529,31,138,10812,608,508,255,175,3385,614,210,178,6553,1417,466,261,280,2033
28-06-2021,Deceased,907,31,0,42,4,6,2,7,3,16,3,6,0,93,110,0,19,287,6,8,0,6,43,20,2,3,98,9,4,41,4,32
29-06-2021,Confirmed,46104,3620,344,2672,190,383,101,213,93,78,167,308,95,3222,13550,16,38,8085,780,378,364,94,2640,215,121,142,4512,987,476,172,194,1595
29-06-2021,Recovered,60789,5757,233,1996,330,676,119,286,326,160,208,493,149,14724,10283,53,86,8623,488,489,217,108,3520,485,147,103,6013,1362,439,254,237,2024
29-06-2021,Deceased,819,41,1,27,1,1,4,2,2,16,1,6,2,93,104,0,18,231,11,4,1,0,40,22,2,1,118,7,3,18,3,35
30-06-2021,Confirmed,48606,3797,286,2479,260,403,94,240,90,87,143,364,85,3382,13658,35,33,9771,592,352,256,128,3371,258,100,220,4506,917,431,156,322,1478
30-06-2021,Recovered,61813,5498,207,3053,331,352,240,201,304,131,169,562,120,12763,11808,27,78,10353,494,392,676,165,3233,452,191,260,5537,1006,380,292,243,1980
30-06-2021,Deceased,1002,35,4,30,4,1,6,6,3,14,2,7,0,111,142,0,15,141,9,7,1,2,48,19,3,2,113,10,2,14,221,29
01-07-2021,Confirmed,46781,3841,311,2669,187,410,93,231,84,85,167,298,96,3203,12868,17,40,9195,508,577,417,66,3087,290,75,122,4481,869,450,145,124,1501
01-07-2021,Recovered,59054,3963,286,3329,224,581,111,221,300,127,149,573,156,14302,11564,34,65,8634,578,250,357,82,3457,443,142,36,5044,1197,150,260,244,1889
01-07-2021,Deceased,857,38,4,38,4,6,4,6,3,15,1,4,0,94,124,0,12,252,12,6,0,3,45,20,2,1,102,8,5,10,8,27
02-07-2021,Confirmed,44187,3464,404,2453,181,305,93,183,80,76,150,331,88,2984,12095,11,43,8753,656,485,278,77,3222,195,76,111,4230,858,409,132,109,1422
02-07-2021,Recovered,57497,4284,223,2902,202,467,407,285,228,148,214,437,111,14337,10243,32,54,8385,603,365,354,116,3265,390,159,156,4952,1175,467,228,108,1840
02-07-2021,Deceased,737,35,0,27,2,5,2,2,2,15,1,6,0,88,146,0,8,156,13,5,1,0,46,14,7,0,97,9,1,15,3,23
03-07-2021,Confirmed,43027,2930,365,2375,136,294,86,169,76,52,115,338,91,2082,12456,14,49,9489,689,460,233,69,2917,171,90,178,4013,848,394,111,158,1391
03-07-2021,Recovered,52270,4346,272,2524,284,581,106,207,190,98,243,497,116,7751,12515,11,61,8395,520,522,355,94,3158,368,138,182,4724,1114,350,204,187,1819
03-07-2021,Deceased,950,36,0,28,5,3,5,7,3,13,1,2,1,86,135,0,12,371,13,6,1,1,45,17,4,0,115,6,2,6,4,21
04-07-2021,Confirmed,40150,3175,168,1213,109,229,94,164,70,51,87,347,52,1564,12100,5,47,9336,643,489,243,68,2870,151,71,176,3867,605,428,126,78,1297
04-07-2021,Recovered,42342,3692,263,2775,211,211,111,202,128,87,166,426,198,4775,11551,21,50,3378,602,632,407,86,3358,358,147,133,4382,1088,363,305,144,1777
04-07-2021,Deceased,725,29,1,20,2,3,7,4,2,12,1,2,1,59,75,2,8,306,8,7,0,0,42,7,4,0,72,7,3,18,2,20
05-07-2021,Confirmed,34026,2100,426,2640,76,319,54,130,62,54,158,274,46,2848,8037,9,32,6740,432,377,88,40,2803,134,55,95,3715,808,226,118,69,885
05-07-2021,Recovered,51933,3435,267,2521,202,443,132,281,194,117,165,461,93,5631,11346,19,39,13027,609,448,365,81,3326,328,140,324,4029,1061,366,195,250,1697
05-07-2021,Deceased,552,26,2,31,5,1,2,2,2,10,1,6,2,67,102,0,6,106,8,9,3,0,52,12,3,1,54,7,4,6,2,18
06-07-2021,Confirmed,43964,3042,348,2433,143,322,79,257,69,73,145,231,55,3104,14372,8,27,8418,863,457,520,60,2487,186,47,177,3479,784,474,79,89,962
06-07-2021,Recovered,47054,3748,291,1745,221,533,154,230,208,94,180,421,108,4992,10751,24,44,10548,592,497,357,113,3258,280,126,151,3855,1028,283,218,101,1620
06-07-2021,Deceased,930,28,2,34,5,5,4,4,1,10,1,2,1,92,142,0,2,395,14,9,0,4,51,9,1,0,73,5,5,10,3,17
07-07-2021,Confirmed,45701,3166,404,2289,104,330,93,192,65,63,172,280,75,2743,15600,6,28,9558,760,354,301,44,2602,234,51,170,3367,772,461,116,77,982
07-07-2021,Recovered,44529,4019,211,3136,142,315,64,196,289,70,159,419,98,3081,11629,23,32,8899,446,424,260,105,2920,275,128,87,3704,748,472,191,104,1586
07-07-2021,Deceased,819,21,3,26,1,2,4,3,0,9,1,4,0,75,148,0,2,326,11,6,1,2,59,10,0,2,64,7,4,10,0,16
08-07-2021,Confirmed,43504,2982,399,2644,115,346,93,195,62,55,128,262,55,2530,13772,12,26,9083,839,532,548,64,2542,225,69,222,3211,731,407,110,64,995
08-07-2021,Recovered,44204,3461,301,2946,155,446,101,176,534,77,159,353,110,3342,11414,59,47,8815,634,366,364,125,2896,246,180,51,3565,993,230,258,120,1490
08-07-2021,Deceased,908,27,1,21,2,3,3,4,0,10,0,4,1,62,142,1,4,439,12,4,2,0,57,16,0,1,57,4,2,10,0,17
09-07-2021,Confirmed,42660,3040,403,2493,95,391,81,220,56,57,180,261,55,2290,13563,12,29,8992,852,426,311,60,2806,152,62,170,3039,729,531,83,65,990
09-07-2021,Recovered,45291,4576,305,2481,217,307,127,188,196,89,129,304,82,3045,10454,15,38,10458,959,417,117,86,3341,259,70,137,3411,987,472,162,184,1424
09-07-2021,Deceased,1207,14,1,24,0,5,3,2,1,9,1,1,0,68,130,1,1,738,10,9,0,2,61,11,1,0,69,6,6,13,0,19
10-07-2021,Confirmed,41494,2925,478,2391,87,359,76,155,53,38,138,185,56,2162,14087,19,27,8296,788,485,537,111,2334,122,56,198,2913,704,411,98,49,997
10-07-2021,Recovered,41511,3937,292,2854,236,487,81,183,258,50,162,355,82,2879,11867,35,40,6026,483,506,263,111,3120,248,119,129,3321,917,429,183,200,1366
10-07-2021,Deceased,898,26,2,24,4,3,1,7,0,8,3,2,0,48,109,0,1,494,7,7,2,0,58,9,2,1,49,5,3,4,0,17
11-07-2021,Confirmed,37654,2665,254,1579,136,188,53,131,42,36,63,224,49,1978,12220,9,23,8535,911,425,442,78,2282,129,52,144,2775,465,518,125,42,924
11-07-2021,Recovered,39688,3231,276,2793,157,263,99,241,262,62,150,349,61,2326,12502,14,0,6013,570,421,231,77,2824,211,100,119,3188,869,441,134,112,1314
11-07-2021,Deceased,720,16,1,16,0,3,3,2,0,8,1,1,0,56,97,0,0,350,14,2,4,0,65,9,0,2,47,4,0,5,1,13
12-07-2021,Confirmed,30818,1578,566,2575,72,297,45,108,32,28,93,155,43,1386,7798,9,18,7603,890,273,190,76,1993,116,33,90,2652,696,270,96,51,885
12-07-2021,Recovered,47544,3041,364,2916,127,564,92,186,161,59,137,448,64,3204,11447,15,-1440,15277,590,523,185,83,2937,198,74,130,3104,858,398,112,205,1244
12-07-2021,Deceased,2024,22,2,37,1,0,3,0,1,6,1,0,0,61,100,0,1481,146,15,5,5,4,63,7,0,2,36,6,3,2,2,11
13-07-2021,Confirmed,40314,2567,431,2169,102,295,76,164,31,36,150,143,40,1913,14539,23,1390,7243,796,365,519,88,1930,107,28,226,2505,767,566,56,44,863
13-07-2021,Recovered,42436,3034,343,1456,108,658,84,198,113,59,151,416,82,2489,10331,14,1501,10978,588,506,191,80,2641,168,76,170,3058,848,419,149,144,1186
13-07-2021,Deceased,625,18,2,23,0,4,2,4,0,7,4,1,1,48,124,0,2,196,22,5,1,3,68,6,0,0,48,3,2,4,10,17
14-07-2021,Confirmed,41759,2591,465,2046,113,252,77,227,41,40,93,161,68,1990,15637,4,11,8602,1104,422,468,109,2074,108,37,169,2458,749,558,83,33,831
14-07-2021,Recovered,39293,3329,286,2655,108,370,71,171,71,50,100,358,71,2537,12974,4,19,6067,583,458,268,49,2605,141,90,170,3021,605,418,134,140,1161
14-07-2021,Deceased,578,15,2,22,2,4,1,0,0,8,3,2,0,45,128,0,0,170,17,3,2,2,65,8,2,0,55,5,1,0,1,14
15-07-2021,Confirmed,39071,2526,367,1992,125,333,72,126,38,34,136,203,54,1977,13773,3,20,8010,1039,412,581,132,2110,98,33,137,2405,710,492,70,55,891
15-07-2021,Recovered,39827,2933,369,2498,110,342,88,134,90,43,174,334,62,3188,12370,8,36,7391,677,338,216,97,2563,147,69,92,3006,808,249,98,62,1089
15-07-2021,Deceased,544,24,2,27,4,3,1,1,0,7,3,1,0,48,87,0,2,170,14,5,1,0,66,5,0,1,49,4,3,1,2,12
16-07-2021,Confirmed,38117,2345,443,1782,90,312,66,120,39,46,126,221,55,1806,13750,6,15,7761,1128,441,455,95,2070,103,35,151,2312,715,495,86,39,882
16-07-2021,Recovered,43878,3001,356,2656,104,358,79,236,70,40,138,208,51,2748,10697,9,33,13452,643,264,351,61,2317,194,54,152,2986,784,435,140,32,1025
16-07-2021,Deceased,560,16,2,24,1,3,1,4,0,8,2,1,0,42,130,0,0,167,10,5,3,3,64,3,0,1,46,4,1,6,1,10
17-07-2021,Confirmed,41283,2672,475,1727,79,226,59,159,37,41,113,179,61,1869,16148,6,11,8172,1171,507,484,100,2182,118,42,157,2205,729,430,81,32,899
17-07-2021,Recovered,42051,2467,412,2495,105,354,91,152,110,47,138,277,64,3144,13197,8,23,8950,742,585,307,60,2400,194,47,219,2802,772,473,106,66,1042
17-07-2021,Deceased,517,18,2,23,1,2,4,3,1,7,1,1,0,42,114,0,2,124,15,8,1,5,67,9,2,2,43,5,1,4,1,8
18-07-2021,Confirmed,38330,2974,258,1329,81,165,51,120,33,35,54,146,32,1708,13956,11,18,9000,963,388,463,106,2215,86,26,155,2079,578,325,25,19,801
18-07-2021,Recovered,38545,3290,367,2277,109,281,80,219,71,35,153,243,42,2463,13613,11,20,5756,723,483,227,56,2492,184,49,98,2743,731,416,69,52,1012
18-07-2021,Deceased,501,17,1,15,2,2,0,2,1,6,2,1,0,36,81,0,0,180,11,6,2,4,66,9,1,3,29,3,2,6,0,11
19-07-2021,Confirmed,29420,1628,506,1797,54,316,36,99,24,30,125,123,64,1291,9931,7,12,6017,774,387,336,62,1648,53,33,257,1971,746,286,37,34,666
19-07-2021,Recovered,45356,2744,458,2138,98,562,58,225,74,56,163,268,53,3015,13206,11,29,13051,741,323,325,60,2248,142,69,136,2558,729,515,102,47,1006
